X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X13_ FC11,X13_ FC13,X13_ FC14,X14_ CA23,X14_ CA50,X14_ CA59,Y
0.047264951878420475,-0.6656787360352248,1.29370242078444,0.34810829855032105,1.7118875291438909,-1.099042992872983,1.1051519934188199,-1.671722975946633,-1.9214486233210395,-0.11394959813132549,1.0,0.0,0.0,0.0,1.0,0.0,BMW
-0.2732900062930612,-1.3304969349286158,-1.4338027361870231,1.3844972045951858,1.6526262175001922,-0.8042025784720819,0.048875470146452715,0.5188917807794703,0.41520708337134554,-0.6288639227677779,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-0.007830431557302935,2.146175285513872,-0.8408668324975745,1.6865305429282607,0.7439527722968114,-0.3160044992298564,-0.4088443566049064,0.3284035410641569,0.648872654040584,-0.1294032093148925,0.0,1.0,0.0,0.0,0.0,0.0,Honda
0.3527938963856139,-1.5266727968971574,-0.24793092880812606,-0.984391723507362,-0.737580018795657,1.6554029966523407,-0.4088443566049064,-0.3859273578682681,0.2516411839028786,-0.25797725436216995,1.0,0.0,0.0,0.0,0.0,0.0,BMW
0.3252462046677522,-1.3849902299198773,-1.3152155554491334,0.47839718959596117,0.4871537551741169,-0.7297418628189011,0.013666252704040475,0.4236476609218136,0.3918405263044217,-0.337099743622033,0.0,1.0,0.0,0.0,0.0,0.0,BMW
-1.1297727851574888,-0.4150095790754215,1.29370242078444,0.2237416298249373,0.3686311318867194,-1.0798273243173235,1.2811980806308811,-0.9097700170853797,-1.7345161667856486,-0.7592924011570834,0.0,0.0,1.0,1.0,0.0,0.0,Honda
-1.2875459286325148,0.1517206888336987,2.5981614089012264,0.09345273877929719,1.7118875291438909,-0.6150483411273081,0.33054920968575063,-0.004950878437641423,-0.9634197835771616,-1.001605024515414,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-0.2181946228573378,0.019739001846050108,-0.12934374807023635,-0.984391723507362,-0.7968413304393558,-0.37064905668501325,-0.44405357404731866,-0.43354941779709644,0.2516411839028786,-0.868085823889395,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-1.3301196340146648,-0.08804980912785217,1.6494639629981092,-1.162058393115053,-0.836348871535155,-0.3988720698761382,1.1051519934188199,-0.1478170582241264,-1.3139181395810193,-0.7141678565010677,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-1.3050762779075178,-0.48040153306493544,-0.24793092880812606,-1.162058393115053,-0.836348871535155,-0.749558021016925,0.8938966887643465,0.09029324142001524,-0.5661883134394562,-1.0220037912777225,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-0.0028217603358735343,-0.4695028740666831,0.8193536978328813,0.4369416333541666,1.7316412996917905,-1.0798273243173235,1.2107796457460567,-0.6240376575124098,-1.3840178107817909,-0.9465901687019155,1.0,0.0,0.0,0.0,1.0,0.0,BMW
-0.5061932180895283,-0.7746653260177478,-0.010756567332346654,-1.162058393115053,-0.836348871535155,-0.34122506420915955,0.7530598189946975,-0.4811714777259248,-0.7998538841086946,-0.584357522559105,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-1.0646600592789066,-0.3714149430824123,2.5981614089012264,-0.15528059867147032,1.0797668716111044,-1.030587173643446,1.2811980806308811,-2.05269945537726,-2.692545006529526,-0.12136733149943765,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-1.3852150174503883,-1.2542063219408497,-0.4851052902839055,-0.984391723507362,-0.6585649366040588,-0.8204157988159196,0.08408468758886496,-0.2430611780817831,-0.028757500900207615,-0.3272094324645501,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-0.43607182098951675,0.46778179978301576,1.29370242078444,-0.27372504507659773,0.3686311318867194,-0.6354649889676964,-0.3032167042776697,1.3284667995695518,0.6255060969736601,-0.4675282220113384,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-0.00031742472515883355,-0.9817398469845418,1.5308767822602194,0.08160829413878445,0.9612442483237069,-1.1158567028591853,0.40096764457057515,-2.386053874879058,-1.7578827238525725,-0.23263333202112005,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-0.7641397859931425,-1.4939768199024004,0.9379408785707709,0.028308293256477126,0.7439527722968114,-0.8570456670001456,-0.9369826182410901,-1.671722975946633,-0.1689568433017507,-0.5911571114798745,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.1022250934396272,-1.2433076629425972,0.8193536978328813,-1.162058393115053,-0.836348871535155,-0.9801460436848396,-0.16237983450802074,-1.671722975946633,-0.7531207699748469,-1.0590924581182832,0.0,0.0,1.0,0.0,0.0,0.0,Honda
0.1749860680248702,-0.7201720310264863,1.6494639629981092,0.2711194083869883,2.3440081866766773,-0.43970536555691475,0.9995243410915833,-2.05269945537726,-2.131747636923354,-0.7184948676324665,0.0,1.0,0.0,0.0,0.0,0.0,BMW
1.2743894011286239,2.0916819905226105,0.7007665170949916,0.5968416360010885,0.17109342640772363,0.008259907646898526,-1.641166967089335,-0.8621479571565515,0.8358051105759748,0.6302963164692612,1.0,0.0,0.0,0.0,0.0,1.0,Toyota
-2.038846611846925,-0.7310706900247386,0.5821793363571018,-0.5224583825273652,-0.10545936126287049,-1.1951213356512809,0.9291059062067588,-1.0050141369430363,-1.3139181395810193,-0.9465901687019155,0.0,0.0,1.0,1.0,0.0,0.0,Honda
-0.10800385598589096,-1.232409003944345,0.22641779414343274,-0.984391723507362,-0.836348871535155,-0.4745337648140477,0.013666252704040475,-0.9573920770142081,-0.4493555281048369,0.09312879172847231,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-0.19815993797162018,-0.08804980912785217,0.22641779414343274,-0.984391723507362,-0.8561026420830545,-0.5952321829292843,0.9291059062067588,0.5665138407082986,-0.47272208517176073,-0.03544525331880513,1.0,0.0,0.0,0.0,1.0,0.0,BMW
0.8436436760856952,-0.7855639850160002,-0.7222796517596849,0.7508194163277542,-2.4561580564629204,-0.3202079267264069,0.5418045143402241,0.13791530134884358,-0.19232340036867457,-0.4959628665891017,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
-1.3075806135182326,0.1408220298354464,1.5308767822602194,-0.5224583825273652,0.3686311318867194,-0.58502385900909,0.6122229492250486,0.6141359006371269,-0.4960886422386846,-0.5787942225330208,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-0.6439316766788369,0.38059252779699726,0.22641779414343274,-0.5224583825273652,-0.4412734605771634,-0.5838228797243614,0.18971233991610167,1.3284667995695518,0.508673311639041,-0.6016655670847,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-1.5429881609254144,-0.2951243300946461,1.8866383244738885,-0.9133250556642856,-0.42151969002926376,-0.5267763636997471,1.3164072980732935,-1.0526361968718647,-1.991548294521811,-0.9447357353598874,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
0.11488201336771739,-0.2951243300946461,-0.010756567332346654,-0.599447272690698,-0.4017659194813642,-0.8636510530661535,0.964315123649171,0.2807814811353286,-0.5661883134394562,-1.2241370255587787,1.0,0.0,0.0,0.0,1.0,0.0,BMW
0.029734602603417575,-1.1452197319583264,0.5821793363571018,0.11714162806032266,1.198289494898502,-0.46732788910567535,0.11929390503127721,-1.3383685564448347,-0.7998538841086946,-0.7549653900256846,0.0,1.0,0.0,0.0,0.0,0.0,BMW
-1.4503277433289705,-0.6438814180387201,1.768051143735999,-0.09605837546890662,1.7909026113354893,-0.9849499608237545,1.1403612108612322,-2.0050773954484313,-2.2485804222579735,-1.1511959807723424,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-0.6915140532824162,0.019739001846050108,-0.9594540132354643,0.028308293256477126,0.032817032572426574,-1.0251827668621667,-0.5144720089321432,1.0427344399965819,1.0928372383121372,-0.1504201205245436,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.4353017296646822,1.5685463586064994,0.9379408785707709,-1.162058393115053,-0.836348871535155,-0.46732788910567535,-2.3101420984951675,0.3284035410641569,1.9106667356544718,-0.711695278711697,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-1.7758913727218815,-1.1888143679513357,0.5821793363571018,-0.984391723507362,-0.737580018795657,-0.6756977950061086,0.013666252704040475,-1.385990616373663,-0.7531207699748469,-1.0220037912777225,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-0.13304721209303796,-0.1970363991103753,-0.6036924710217951,-0.7652694976578763,-0.8956101831788538,0.11574755363011914,0.6826413841098731,0.6617579605659553,-0.09885717210097916,0.2043947922501547,0.0,1.0,0.0,0.0,0.0,0.0,Honda
1.089068565935736,-1.5266727968971574,-0.8408668324975745,0.620530525282114,-0.38201214893346463,1.2014328270248837,-0.19758905195043297,0.13791530134884358,0.3918405263044217,0.6006253829968126,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
-0.3308897253394993,2.015391377534844,-0.6036924710217951,1.9826416589410791,0.625430149009414,-0.8396314673715791,-0.6905180961442043,0.2807814811353286,0.8358051105759748,-0.7333303343686909,0.0,1.0,0.0,0.0,0.0,0.0,Honda
0.4354369715391991,1.9173034465505734,-1.3152155554491334,-0.984391723507362,-0.8165951009872554,1.6067633356208273,-0.23279826939284523,0.6617579605659553,0.6956057681744318,-0.01257390876712597,1.0,0.0,0.0,0.0,0.0,0.0,BMW
0.1499427119177232,-0.5784894640492062,1.1751152400465503,1.147608311784931,2.5217921216077737,-1.0251827668621667,1.1755704283036446,-1.1955023766583497,-1.7345161667856486,-0.18689064291776172,1.0,0.0,0.0,0.0,1.0,0.0,BMW
-0.2757943419037759,-0.15344176311736604,0.22641779414343274,0.6146083029618576,-0.5795498544124604,-0.7435531245932814,0.964315123649171,0.4712697208506419,-0.5428217563725323,-0.9490627464912862,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-1.0396167031717596,-0.9599425289880372,1.29370242078444,0.8633416404126252,1.2575508065422005,-0.5153670604948242,0.5065952968978119,-2.05269945537726,-1.6176833814510294,-0.7617649789464541,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.3726933393968148,-1.4939768199024004,1.1751152400465503,-0.984391723507362,-0.5597960838645608,-0.5135655915677312,-1.042610270568327,-1.8622112156619464,-0.23905651450252227,-0.9292821241763204,0.0,0.0,1.0,0.0,0.0,0.0,Honda
0.08482998603914099,0.17351800683020333,-1.4338027361870231,-0.984391723507362,-0.836348871535155,-0.05178905658953757,0.18971233991610167,0.8998682602100969,0.4853067545721171,0.10981869180672467,0.0,1.0,0.0,0.0,0.0,0.0,BMW
-0.11802119842874977,-0.8073613030125047,2.1238126859496678,-0.6290583842919799,0.5464150668178157,-1.1951213356512809,0.7530598189946975,-3.0051406539538266,-2.575712221194907,0.12712673633231972,1.0,0.0,0.0,0.0,1.0,0.0,BMW
0.33776788272132574,0.16261934783195103,-0.8408668324975745,-0.599447272690698,-0.6980724776998579,-0.22893350108702404,0.3657584271281629,1.0427344399965819,0.34510741217057395,-0.3945871772249022,0.0,1.0,0.0,0.0,0.0,0.0,BMW
-0.5036888824788136,2.2333645574998906,-0.36651810954601577,-0.7652694976578763,-0.6585649366040588,-0.6252566650475023,-0.5848904438169676,-0.1478170582241264,0.5320398687059648,1.809097777551752,1.0,0.0,0.0,0.0,1.0,0.0,Ford
1.306945764067915,0.6203630257585482,-0.4851052902839055,1.502941651000313,0.3093698202430207,1.2164450680839927,-0.1271706170656085,1.3760888594983802,0.8825382247098225,0.051713113756512746,1.0,0.0,0.0,0.0,0.0,0.0,GMC
-1.8435084342111785,1.3396745196432007,2.5981614089012264,-0.806725053899671,-0.3227508372897659,-1.1699007706719777,-4.1058121880581915,0.04267118149118691,2.6350300047291113,-1.1895209365075887,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.4954057843218351,1.208890611664173,-0.010756567332346654,-0.7652694976578763,-0.6783187071519583,-0.5297788119115688,-1.2538655752228003,1.2332226797118953,1.6536346079183095,-0.958953057648769,0.0,0.0,1.0,0.0,0.0,0.0,Honda
0.8311219980321217,-1.4830781609041481,-0.8408668324975745,-0.599447272690698,-0.6783187071519583,0.952229625443674,-0.16237983450802074,0.09029324142001524,0.34510741217057395,-0.3748065549099364,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
-0.5362452454181048,-0.15344176311736604,-1.3152155554491334,2.497875000803383,-0.5400423133166613,-0.712928152832699,0.33054920968575063,0.8046241403524402,0.29837429803672627,-0.5961022670586159,0.0,1.0,0.0,0.0,0.0,0.0,Honda
-0.48615853320381075,1.8846074695558164,-1.078041193973354,0.34810829855032105,-0.4412734605771634,-0.3940681527372233,-0.4088443566049064,0.6141359006371269,0.8124385535090509,-0.32906386580657815,0.0,1.0,0.0,0.0,0.0,0.0,BMW
0.1248993558105762,-0.5239961690579447,1.6494639629981092,-0.08421393082839389,1.9489327757186858,-0.44571026198055835,1.2811980806308811,-1.5764788560889764,-2.1083810798564304,-0.7450750788682018,0.0,1.0,0.0,0.0,0.0,0.0,BMW
0.11488201336771739,-0.9490438699897848,1.0565280593086606,0.35403052087057746,1.9489327757186858,-1.088834668952789,0.5418045143402241,-1.8145891557331182,-1.4774840390494863,-0.23881477649454685,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-0.9469562855753156,-1.0798277779688126,-0.9594540132354643,1.2542083135495457,1.6921337585959912,-0.5706121075923455,0.26013077480092617,0.18553736127767192,0.06470872736748778,-0.588066389243161,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.1748508261503534,-0.3278203070894031,2.005225505211778,-0.5224583825273652,0.2106009675035228,-1.01737640151143,1.3164072980732935,-1.243124436587178,-2.131747636923354,-0.13373022044629124,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-1.5905705375289938,1.9826954005400872,1.768051143735999,-0.984391723507362,-0.5005347722208621,-0.5459920322554066,-2.803071142688939,-1.528856796160148,1.1629369095129087,-0.5794123669803635,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-0.13555154770375266,-0.9817398469845418,-0.4851052902839055,-0.4513917146842888,0.013063262024526994,-1.1699007706719777,0.40096764457057515,-0.19543911815295475,-0.3091561857032938,0.00597042465315443,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-1.0546427168360477,0.33699789180398804,-0.36651810954601577,0.36587496551109017,0.1118321147640249,-0.7111266839056058,0.26013077480092617,1.2332226797118953,0.4853067545721171,-0.9830606910951335,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-1.5279621472611262,-0.2842256710963938,2.005225505211778,-0.6586694958932617,-0.006690508523372587,-0.6961144428464968,1.3164072980732935,-1.1002582568006931,-2.0616479657225826,-1.117198036168495,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-1.7132829824540141,0.019739001846050108,0.10783061340554305,-0.984391723507362,-0.7178262482477575,-0.4865435576613349,1.0347335585339954,0.18553736127767192,-0.7063876558409993,-0.9255732574922643,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
1.3770671611679264,1.9282021055488257,-1.4338027361870231,-0.12566948707018846,-0.04619804961917175,0.5853304539590494,-0.19758905195043297,0.6617579605659553,0.6956057681744318,0.09498322507050035,1.0,0.0,0.0,0.0,0.0,1.0,GMC
1.239328702578618,-0.8618545980037664,-1.1966283747112436,0.4369416333541666,-0.7770875598914563,-0.7477565520898319,0.2953399922433384,0.4236476609218136,0.1581749556351832,-0.1720551761815374,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
-1.044625374393189,0.34789655080224036,-0.6036924710217951,1.7279860991700553,4.4971691763977315,-0.3796564013204787,0.26013077480092617,1.2332226797118953,0.508673311639041,-0.6529715562141425,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-0.5312365741966754,1.7211275845820317,2.005225505211778,-0.08421393082839389,1.8699176935270876,-1.0401950079212756,-3.5424647089795958,-0.9097700170853797,1.9573998497883196,-0.7092227009223263,0.0,0.0,1.0,0.0,0.0,0.0,Honda
0.1324123626427203,-0.48040153306493544,-0.8408668324975745,0.2711194083869883,-0.26348952564606715,-0.8840677009065419,0.6122229492250486,0.4236476609218136,-0.12222372916790301,-1.1672677364032522,1.0,0.0,0.0,0.0,0.0,0.0,BMW
-0.10049084915374686,-1.0471318009740558,-0.6036924710217951,-0.08421393082839389,0.2896160496951211,-1.133871392130116,0.33054920968575063,-0.1478170582241264,-0.1689568433017507,0.01647888025797999,1.0,0.0,0.0,0.0,0.0,0.0,BMW
0.2976985129498905,2.015391377534844,-0.36651810954601577,2.379430554398256,1.4550885120211965,0.044889775831124544,-0.8665641833562656,0.13791530134884358,0.8825382247098225,-0.8173979792072953,0.0,1.0,0.0,0.0,0.0,0.0,BMW
-1.5254578116504114,-0.9381452109915326,-0.9594540132354643,-1.162058393115053,-0.836348871535155,-0.3604407327648191,0.33054920968575063,0.23315942120650024,0.01797561323364008,-1.148105258535629,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
-0.8367655187038688,0.6094643667602958,-0.8408668324975745,1.8582749902156954,1.5933649058564934,-0.727940393891808,-0.021542964738371764,1.2332226797118953,0.7890719964421271,-0.5454144223765162,0.0,0.0,1.0,0.0,0.0,0.0,Honda
-1.2499808944717945,0.019739001846050108,2.835335770377006,0.34810829855032105,2.324254416128778,-0.7447541038780101,1.245988863188469,-2.576542114594371,-3.113143033734156,-1.111634736142411,0.0,0.0,1.0,1.0,0.0,0.0,Mercedes
1.1992593328071828,-1.4503821839093913,-0.9594540132354643,0.2711194083869883,-0.5400423133166613,2.306934258617672,-0.09196139962319624,0.23315942120650024,0.34510741217057395,-0.6832606341339338,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
-1.227441873975362,0.019739001846050108,-1.078041193973354,-1.162058393115053,-0.836348871535155,-1.025783256504531,0.4713860794553996,0.757002080423612,0.1581749556351832,-0.3303001547012635,0.0,0.0,1.0,0.0,0.0,0.0,Mercedes
-0.7040357313359897,2.255161875496395,0.10783061340554305,2.0537083267841556,0.9809980188716064,-0.509962653713545,-0.8313549659138534,-0.4811714777259248,0.4853067545721171,-0.9521534687279996,0.0,0.0,1.0,0.0,0.0,0.0,Honda
0.5556450808535047,-0.8400572800072618,-0.9594540132354643,1.7812861000523625,-0.5795498544124604,1.9658561417547151,0.40096764457057515,0.2807814811353286,-0.005390943833283767,2.7060253706459805,1.0,0.0,0.0,0.0,0.0,0.0,Toyota
